ID,col_0,col_1,col_2,col_3,col_4,col_5,y
1006,A1,0.3913043478260789,310.1,-1.3930882459960594,0.5177865612648221,1823,C1
1007,A1,0.7065217391304301,310.0,0.03140813895523986,0.7312252964426877,1493,C1
1008,A1,0.3152173913043441,308.9,-0.8012200297134773,0.31225296442687744,1605,C1
1009,A1,0.9130434782608674,312.3,-0.2595101368446733,0.40711462450592883,1606,C1
1010,A1,0.5108695652173907,309.3,0.6032130258723112,0.13833992094861658,1473,C1
1011,A1,0.4891304347826093,309.4,-0.7610933709824549,0.20948616600790512,1630,C1
1012,A0,0.5978260869565162,310.9,-1.1924549523409467,0.24901185770750986,1678,C1
1013,A0,0.3369565217391255,308.5,-0.43004843645151863,0.4229249011857707,1636,C1
1014,A1,0.45652173913043015,309.1,-1.7542281745752621,0.31225296442687744,1863,C1
1015,A2,0.5434782608695627,311.7,0.7737513254791571,0.24110671936758893,1432,C1
1016,A0,0.6413043478260789,310.4,0.1618197798310635,0.4624505928853755,1382,C1
1017,A0,0.6956521739130395,309.8,2.8302425854440614,0.4387351778656126,1284,C2
1018,A1,0.7499999999999929,311.1,-0.03881351382404913,0.38339920948616596,1470,C1
1019,A1,0.5326086956521721,311.6,1.6966644762926748,0.6126482213438734,1375,C1
1020,A1,0.08695652173912549,306.7,0.28219975602413067,0.5296442687747035,1409,C1
1021,A1,0.22826086956521152,308.3,-1.3128349285340146,0.043478260869565216,1801,C1
1022,A1,0.28260869565216495,307.6,0.05147146832075141,0.46640316205533594,1515,C1
1023,A2,0.7608695652173907,310.2,-0.6206500654238761,0.16996047430830039,1506,C1
1024,A0,0.6521739130434767,311.2,0.24207309729310825,0.02766798418972332,1438,C1
1025,A1,0.4130434782608674,310.3,-0.48020675986529676,0.9486166007905138,1619,C1
1026,A1,0.9021739130434767,312.3,-2.2357480793475326,0.8656126482213438,2168,C1
1027,A1,0.35869565217391397,310.1,-0.6106184007411204,0.09486166007905138,1533,C1
1028,A1,0.3478260869565162,309.0,0.4828330496792433,0.8577075098814229,1458,C1
1029,A0,0.6195652173912976,311.6,0.0013131449069732513,0.5533596837944663,1454,C1
1030,A1,0.38043478260869534,308.6,0.5731180318240445,0.38339920948616596,1431,C1
1031,A1,0.5760869565217348,311.5,0.7035296726998674,0.24901185770750986,1459,C1
1032,A0,0.44565217391303946,309.3,0.7135613373826232,0.826086956521739,1485,C1
1033,A1,0.1630434782608674,307.9,-0.9216000059065448,0.4387351778656126,1706,C1
1034,A1,0.3369565217391255,309.1,0.06150313300350718,0.47826086956521735,1417,C1
1035,A1,0.38043478260869534,308.4,1.3054295536652054,0.5454545454545454,1369,C1
1036,A0,0.3260869565217348,308.4,0.7536879961136456,0.7035573122529644,1444,C1
1037,A2,0.4021739130434767,308.7,0.8540046429412019,0.09881422924901186,1408,C1
1038,A1,0.30434782608695343,308.5,0.9442896250860024,0.01976284584980237,1498,C1
1039,A2,0.17391304347825098,308.0,0.6934980080171117,0.4150197628458498,1416,C1
1040,A1,0.5217391304347814,310.2,1.4258095298582731,0.20948616600790512,1475,C1
1041,A0,0.8478260869565233,312.5,-1.3328982578995259,0.6205533596837944,1766,C1
1042,A1,0.5869565217391255,310.2,-0.7410300416169433,0.10276679841897232,1642,C1
1043,A0,0.8478260869565233,312.5,-1.0018533233685898,0.6324110671936758,1667,C1
1044,A1,0.891304347826086,312.4,-0.7309983769341876,0.691699604743083,1574,C1
1045,A1,0.5434782608695627,310.3,-0.5905550713756088,0.20553359683794464,1629,C1
1046,A0,0.4891304347826093,309.7,-1.1523282936099244,0.40711462450592883,1705,C1
1047,A1,0.5869565217391255,310.8,-1.8645764860855742,0.23320158102766797,1814,C1
1048,A0,0.28260869565216495,309.9,1.5461895060513404,0.7430830039525691,1410,C1
1049,A1,0.03260869565217206,306.1,0.8740679723067134,0.5810276679841897,1383,C1
1050,A0,0.6630434782608603,310.0,-1.021916652734101,0.17391304347826086,1651,C1
1051,A0,0.9347826086956488,313.1,0.28219975602413067,0.38339920948616596,1473,C1
1052,A0,0.7934782608695627,310.2,-2.927932942457671,0.3320158102766798,2676,C2
1053,A1,0.6739130434782581,310.8,0.10162979173452956,0.46640316205533594,1500,C1
1054,A1,0.38043478260869534,308.3,-1.2125182817064584,0.04743083003952569,1634,C1
1055,A0,0.4239130434782581,308.4,0.252104761975864,0.2134387351778656,1381,C1
1056,A2,0.5978260869565162,311.9,0.8540046429412019,0.09881422924901186,1431,C1
1057,A1,0.6195652173912976,312.2,-0.40998510708600777,0.26482213438735175,1602,C1
1058,A0,0.5108695652173907,309.1,-0.9216000059065448,0.6126482213438734,1624,C1
1059,A1,0.1630434782608674,308.3,0.5931813611895553,0.7193675889328063,1506,C1
1060,A1,0.5434782608695627,311.4,0.1618197798310635,0.38339920948616596,1544,C1
1061,A1,0.5869565217391255,310.8,0.9141946310377358,0.28063241106719367,1479,C1
1062,A2,0.29347826086956275,307.6,-0.7811567003479657,0.46640316205533594,1593,C1
1063,A1,0.7717391304347743,311.9,3.0108125497336626,0.5494071146245059,1290,C2
1064,A1,0.6413043478260789,310.7,-1.8746081507683297,0.17391304347826086,1951,C1
1065,A0,0.36956521739129755,310.1,0.252104761975864,0.24110671936758893,1549,C1
1066,A0,0.7826086956521721,310.4,-0.399953442403252,0.2727272727272727,1605,C1
1067,A1,0.38043478260869534,308.2,1.3455562123962277,0.08300395256916995,1443,C1
1068,A1,0.7826086956521721,310.5,0.3022630853896422,0.7470355731225296,1463,C1
1069,A1,0.5869565217391255,311.8,-0.1892884840653836,0.13438735177865613,1441,C1
1070,A1,0.7499999999999929,311.1,1.375651206444495,0.5533596837944663,1394,C1
1071,A1,0.5108695652173907,311.4,0.964352954451514,0.3992094861660079,1383,C1
1072,A1,0.7391304347826093,311.2,0.8038463195274238,0.05138339920948616,1417,C1
1073,A1,0.7173913043478208,311.0,1.496031182637562,0.5059288537549407,1289,C1
1074,A1,0.17391304347825098,308.0,0.45273805563097663,0.05928853754940711,1343,C1
1075,A1,0.5652173913043441,311.6,-0.23944680747916175,0.7549407114624506,1525,C1
1076,A0,0.4891304347826093,309.1,1.807012787802987,0.3557312252964427,1268,C1
1077,A1,0.6847826086956488,310.5,0.9442896250860024,0.4110671936758893,1397,C1
1078,A2,0.5108695652173907,309.5,-1.5134682221891271,0.27667984189723316,1781,C1
1079,A1,0.3369565217391255,308.2,2.077867734237389,0.8537549407114624,1282,C4
1080,A0,0.20652173913043015,308.5,0.0013131449069732513,0.015810276679841896,1584,C1
1081,A0,0.5869565217391255,309.5,-1.5134682221891271,0.2608695652173913,1838,C1
1082,A1,0.44565217391303946,308.9,-0.6306817301066312,0.6877470355731224,1550,C1
1083,A0,0.7499999999999929,311.0,0.7436563314308898,0.6363636363636364,1476,C1
1084,A1,0.3478260869565162,308.0,0.964352954451514,0.6007905138339921,1379,C1
1085,A1,0.19565217391303946,308.4,-0.03881351382404913,0.8102766798418972,1543,C1
1086,A2,0.7717391304347743,311.6,-0.08897183723782728,0.27667984189723316,1544,C1
1087,A1,0.7173913043478208,310.6,-0.33976345430671806,0.05928853754940711,1573,C1
1088,A2,0.9021739130434767,311.7,0.011344809589729025,0.3359683794466403,1476,C1
1089,A1,0.7065217391304301,311.0,0.1618197798310635,0.04743083003952569,1529,C1
1090,A1,0.7608695652173907,310.8,0.8138779842101795,0.09486166007905138,1511,C1
1091,A1,0.5760869565217348,309.5,-1.704069851161484,0.9565217391304347,1867,C1
1092,A1,0.28260869565216495,309.0,0.6533713492860893,0.20553359683794464,1456,C1
1093,A1,0.29347826086956275,308.5,-1.4733415634581044,0.49011857707509876,1713,C1
1094,A1,0.6630434782608603,310.1,-1.8244498273545515,0.8102766798418972,1937,C1
1095,A1,0.5434782608695627,311.7,-1.7742915039407734,0.47826086956521735,1989,C1
1096,A1,0.29347826086956275,309.6,-0.5203334185963199,0.16205533596837943,1633,C1
1097,A1,0.6630434782608603,310.6,-0.8915050118582778,0.6758893280632411,1634,C1
1098,A2,0.35869565217391397,309.6,0.252104761975864,0.06324110671936758,1449,C1
1099,A0,0.7608695652173907,311.5,0.23204143261035248,0.08300395256916995,1530,C1
1100,A0,0.28260869565216495,309.2,-0.1892884840653836,0.3794466403162055,1529,C1
1101,A2,0.22826086956521152,308.4,0.6232763552378227,0.592885375494071,1487,C1
1102,A1,0.11956521739129755,307.4,-3.4495795059609637,0.8418972332015809,2833,C2
1103,A 1,0.3478260869565162,309.5,-1.4833732281408603,0.19367588932806323,1738,C1
1104,A1,0.5869565217391255,311.1,-0.9316316705893005,0.6363636363636364,1688,C1
1105,A1,0.30434782608695343,308.7,-0.9717583293203229,0.19367588932806323,1691,C1
1106,A2,0.5760869565217348,309.5,-0.34979511898947385,0.31225296442687744,1495,C1
1107,A0,0.2391304347826022,308.7,1.3054295536652054,0.6758893280632411,1352,C1
1108,A0,0.7934782608695627,311.0,-0.09900350192058306,0.48221343873517786,1589,C1
1109,A1,0.8260869565217348,312.5,-0.9617266646375675,0.2924901185770751,1629,C1
1110,A1,0.30434782608695343,307.7,-1.0921383055133904,0.43083003952569165,1705,C1
1111,A0,0.35869565217391397,309.4,0.5129280437275106,0.6956521739130435,1407,C1
1112,A 0,0.5217391304347814,311.3,0.10162979173452956,0.7628458498023715,1495,C1
1113,A1,0.2391304347826022,308.8,0.15178811514830773,0.8814229249011857,1533,C1
1114,A0,0.21739130434782084,308.9,-1.5535948809201496,0.541501976284585,1799,C1
1115,A0,0.30434782608695343,308.9,0.3423897441206646,0.4150197628458498,1479,C1
1116,A1,0.6413043478260789,311.0,-1.0921383055133904,0.7707509881422925,1761,C1
1117,A1,0.3152173913043441,307.7,-0.16922515469987276,0.3438735177865612,1503,C1
1118,A1,0.6304347826086953,310.1,-0.03881351382404913,0.849802371541502,1457,C1
1119,A1,0.9021739130434767,312.6,-1.2125182817064584,0.6324110671936758,1699,C1
1120,A1,0.5217391304347814,309.7,-0.6206500654238761,0.5533596837944663,1680,C1
1121,A1,0.25,308.3,-1.1222332995616573,0.41897233201581024,1816,C1
1122,A1,0.3152173913043441,308.9,0.5028963790447548,0.3359683794466403,1367,C1
1123,A1,0.2717391304347814,307.8,1.6565378175616523,0.38735177865612647,1383,C1
1124,A1,0.5760869565217348,311.9,-0.17925681938262783,0.16205533596837943,1463,C1
1125,A1,0.5760869565217348,311.8,-1.2827399344857475,0.20553359683794464,1652,C1
1126,A0,0.3478260869565162,309.6,-0.7009033828859209,0.5019762845849802,1572,C1
1127,A1,0.7608695652173907,310.9,-1.7341648452097511,0.533596837944664,1891,C1
1128,A1,0.6413043478260789,310.7,-0.16922515469987276,0.19367588932806323,1568,C1
1129,A0,0.1630434782608674,307.5,-0.32973178962396227,0.533596837944664,1516,C1
1130,A1,0.35869565217391397,309.4,1.5461895060513404,0.5731225296442687,1375,C1
1131,A1,0.30434782608695343,308.2,-0.06890850787231645,0.5968379446640316,1521,C1
1132,A1,0.46739130434782794,310.9,-1.3730249166305482,0.6561264822134387,1853,C1
1133,A1,0.8260869565217348,311.1,-0.6106184007411204,0.3794466403162055,1555,C1
1134,A1,0.6630434782608603,310.8,-1.082106640830635,0.43478260869565216,1740,C1
1135,A0,0.6195652173912976,310.9,-1.5836898749684165,0.7075098814229248,1765,C1
1136,A0,0.1630434782608674,307.5,0.5931813611895553,0.5217391304347826,1470,C1
1137,A1,0.19565217391303946,308.4,-0.29963679557569567,0.6600790513833992,1550,C1
1138,A0,0.25,308.6,-0.45011176581703016,0.34782608695652173,1492,C1
1139,A0,0.7173913043478208,310.9,-0.10903516660333884,0.826086956521739,1573,C1
1140,A1,0.2608695652173836,309.0,-1.5636265456029053,0.11067193675889328,1874,C1
1141,A1,0.5326086956521721,311.4,-1.7441965098925065,0.33992094861660077,1891,C1
1142,A1,0.1630434782608674,308.0,0.04143980363799563,0.8577075098814229,1536,C1
1143,A0,0.4999999999999929,310.4,-1.3429299225822813,0.691699604743083,1820,C1
1144,A1,0.8152173913043441,312.1,-0.33976345430671806,0.3320158102766798,1487,C1
1145,A1,0.4891304347826093,309.1,0.21197810324484165,0.7549407114624506,1578,C1
1146,A1,0.6304347826086953,310.1,0.5831496965067996,0.1660079051383399,1489,C1
1147,A1,0.891304347826086,312.8,-1.7742915039407734,0.3794466403162055,1877,C1
1148,A1,0.36956521739129755,309.1,-0.7309983769341876,0.007905138339920948,1607,C1
1149,A0,0.0760869565217348,306.6,1.1348912540583593,0.49011857707509876,1392,C1
1150,A1,0.4999999999999929,310.0,0.4728013849964882,0.8063241106719367,1402,C1
1151,A1,0.36956521739129755,308.5,0.07153479768626296,0.41897233201581024,1467,C1
1152,A 1,0.2391304347826022,308.2,-0.8714416824927665,0.011857707509881422,1647,C1
1153,A1,0.3369565217391255,309.7,0.42264306158271003,0.691699604743083,1457,C1
1154,A1,0.3913043478260789,310.1,0.8038463195274238,0.7154150197628458,1442,C1
1155,A1,0.5760869565217348,309.9,0.3724847381689319,0.6047430830039525,1480,C1
1156,A0,0.4782608695652115,310.9,-0.7911883650307214,0.34782608695652173,1685,C1
1157,A1,0.5217391304347814,309.6,0.6934980080171117,0.2964426877470355,1321,C1
1158,A0,0.9565217391304373,313.2,0.6934980080171117,0.4861660079051383,1427,C1
1159,A1,0.3913043478260789,308.5,0.06150313300350718,0.5731225296442687,1503,C1
1160,A0,0.9456521739130395,313.4,0.5831496965067996,0.4861660079051383,1389,C1
1161,A1,0.46739130434782794,310.1,-1.9648931329131307,0.23715415019762845,2057,C1
1162,A1,0.6956521739130395,310.6,-1.1322649642444131,0.2608695652173913,1660,C1
1163,A1,0.05434782608695343,306.5,-0.49023842454805255,0.4387351778656126,1568,C1
1164,A1,0.3369565217391255,308.7,-0.38992177772049624,0.4980237154150197,1523,C1
1165,A0,0.9021739130434767,311.8,0.252104761975864,0.592885375494071,1432,C1
1166,A1,0.38043478260869534,308.5,-0.37989011303774045,0.011857707509881422,1527,C1
1167,A1,0.29347826086956275,308.2,0.21197810324484165,0.5770750988142292,1459,C1
1168,A1,0.6304347826086953,311.3,-0.23944680747916175,0.043478260869565216,1498,C1
1169,A0,0.7717391304347743,310.4,0.2220097679275974,0.5494071146245059,1463,C1
1170,A2,0.7173913043478208,310.9,-0.570491742010098,0.41897233201581024,1590,C1
1171,A0,0.46739130434782794,309.0,-0.38992177772049624,0.30039525691699603,1539,C1
1172,A1,0.3913043478260789,310.0,0.2922314207068864,0.6719367588932806,1515,C1
1173,A1,0.6739130434782581,311.2,-1.1222332995616573,0.1541501976284585,1700,C1
1174,A0,0.44565217391303946,309.1,2.208279375113212,0.5612648221343873,1326,C1
1175,A1,0.6847826086956488,310.8,-0.5905550713756088,0.592885375494071,1564,C1
1176,A0,0.6956521739130395,310.6,-1.2325816110719694,0.4150197628458498,1691,C1
1177,A0,0.1630434782608674,308.1,-1.5836898749684165,0.8379446640316205,1843,C1
1178,A1,0.5978260869565162,311.1,0.11166145641728534,0.6956521739130435,1480,C1
1179,A1,0.5978260869565162,311.4,1.7668861290719644,0.16996047430830039,1316,C1
1180,A2,0.4130434782608674,308.8,0.663403013968845,0.758893280632411,1566,C1
1181,A0,0.6521739130434767,310.5,-0.028781849141293357,0.3359683794466403,1481,C1
1182,A0,0.8804347826086882,311.5,-0.35982678367222964,0.450592885375494,1560,C1
1183,A1,0.6195652173912976,310.6,-0.6306817301066312,0.450592885375494,1588,C1
1184,A0,0.6956521739130395,310.5,0.14175645046555194,0.6047430830039525,1458,C1
1185,A1,0.5869565217391255,312.3,-0.6808400535204094,0.3952569169960474,1577,C1
1186,A0,0.5760869565217348,309.6,-0.29963679557569567,0.1976284584980237,1588,C1
1187,A1,0.6630434782608603,311.3,0.23204143261035248,0.18972332015810275,1397,C1
1188,A1,0.6195652173912976,310.8,1.7267594703409421,0.07905138339920947,1375,C1
1189,A2,0.2717391304347814,307.8,-0.9316316705893005,0.18972332015810275,1662,C1
1190,A1,0.4891304347826093,311.2,0.0013131449069732513,0.6798418972332015,1564,C1
1191,A1,0.5217391304347814,311.4,0.0915981270517738,0.3675889328063241,1430,C1
1192,A0,0.5869565217391255,309.6,-0.27957346621018414,0.07509881422924901,1536,C1
1193,A0,0.3260869565217348,307.8,1.5461895060513404,0.450592885375494,1330,C1
1194,A1,0.021739130434781373,306.0,-1.0520116467823681,0.6956521739130435,1621,C1
1195,A1,0.3152173913043441,307.9,0.9442896250860024,0.5573122529644269,1429,C1
1196,A1,0.5217391304347814,309.4,-1.2626766051202365,0.17391304347826086,1694,C1
1197,A1,0.5434782608695627,311.3,2.0578044048718778,0.4426877470355731,1332,C1
1198,A1,0.19565217391303946,308.7,0.23204143261035248,0.25296442687747034,1474,C1
1199,A2,0.5652173913043441,309.9,0.5931813611895553,0.8300395256916996,1397,C3
1200,A0,0.6413043478260789,310.1,-2.436381373002645,0.043478260869565216,2280,C1
1201,A1,0.09782608695651618,307.1,1.3455562123962277,0.8023715415019762,1413,C1
1202,A1,0.2391304347826022,308.8,-0.5103017539135641,0.6561264822134387,1587,C1
1203,A1,0.8152173913043441,312.4,-0.31970012494120725,0.9367588932806323,1529,C1
1204,A1,0.6195652173912976,311.4,-0.37989011303774045,0.7430830039525691,1484,C1
1205,A 2,0.5869565217391255,312.2,0.9041629663549801,0.24505928853754938,1335,C1
1206,A0,0.30434782608695343,308.9,1.0446062719135587,0.43478260869565216,1335,C1
1207,A1,0.4347826086956488,308.9,2.037741075506366,0.6442687747035573,1376,C1
1208,A1,0.2391304347826022,308.9,0.4025797322171985,0.7312252964426877,1469,C1
1209,A1,0.46739130434782794,309.1,0.5329913730930215,0.6561264822134387,1476,C1
1210,A0,0.8804347826086882,312.7,1.5361578413685846,0.12252964426877469,1357,C1
1211,A0,0.4130434782608674,310.3,1.9073294346305432,0.3201581027667984,1233,C1
1212,A0,0.3369565217391255,309.3,0.5630863671412888,0.5098814229249011,1496,C1
1213,A0,0.6739130434782581,311.1,0.0013131449069732513,0.37154150197628455,1402,C1
1214,A1,0.5978260869565162,311.7,0.6433396846033335,0.8577075098814229,1490,C1
1215,A0,0.3152173913043441,307.8,-0.8814733471755224,0.683794466403162,1599,C1
1216,A0,0.7173913043478208,310.7,-0.23944680747916175,0.27667984189723316,1511,C1
1217,A1,0.5543478260869534,309.6,-0.5504284126445864,0.608695652173913,1536,C1
1218,A0,0.5978260869565162,310.2,1.255271230251427,0.6205533596837944,1304,C1
1219,A1,0.22826086956521152,308.7,-0.30966846025845146,0.49407114624505927,1545,C1
1220,A1,0.35869565217391397,309.8,-1.1723916229754356,0.25296442687747034,1704,C1
1221,A1,0.5434782608695627,310.4,-0.24947847216191754,0.8656126482213438,1493,C1
1222,A0,0.5869565217391255,309.8,-0.1190668312860946,0.683794466403162,1490,C1
1223,A1,0.7282608695652115,310.4,0.663403013968845,0.6521739130434783,1450,C1
1224,A0,0.30434782608695343,309.3,-1.4833732281408603,0.3043478260869565,1752,C1
1225,A0,0.5434782608695627,309.6,1.375651206444495,0.32411067193675885,1398,C1
1226,A0,0.9130434782608674,312.7,0.8540046429412019,0.5810276679841897,1469,C1
1227,A0,0.6086956521739069,311.1,2.1480893870166784,0.34782608695652173,1325,C1
1228,A1,0.7608695652173907,311.7,-0.12909849596884967,0.5573122529644269,1510,C1
1229,A0,0.5434782608695627,309.2,0.7637196607964014,0.17786561264822134,1364,C1
1230,A0,0.7934782608695627,311.0,0.8640363076239577,0.4387351778656126,1329,C6
1231,A1,0.7934782608695627,310.4,1.7267594703409421,0.26482213438735175,1359,C6
1232,A0,0.9782608695652186,313.4,0.382516402851687,0.16205533596837943,1482,C1
1233,A0,0.5326086956521721,309.4,0.8840996369894685,0.7549407114624506,1433,C1
1234,A0,0.3913043478260789,310.0,0.382516402851687,0.05928853754940711,1456,C1
1235,A1,0.38043478260869534,309.8,-0.14916182533436123,0.5217391304347826,1493,C1
1236,A1,0.5543478260869534,310.5,-0.7209667122514325,0.10276679841897232,1578,C1
1237,A1,0.28260869565216495,309.0,-0.42001677176876356,0.15810276679841895,1562,C1
1238,A1,0.6195652173912976,312.1,0.6132446905550669,0.31225296442687744,1405,C1
1239,A1,0.6413043478260789,310.4,0.4025797322171985,0.44664031620553357,1470,C1
1240,A1,0.21739130434782084,308.5,-0.03881351382404913,0.5691699604743082,1384,C1
1241,A1,0.6195652173912976,310.7,1.7267594703409421,0.6877470355731224,1300,C1
